"fact_table_key";"customer_key";"payment_key";"store_key";"first_name";"last_name";"email";"amount";"last_update";"create_date_key";"payment_date_key"
983;36;983;2;"KATHLEEN";"ADAMS";"KATHLEEN.ADAMS@sakilacustomer.org";0.99;"2006-02-15 04:57:12";20060214;20050527
984;36;984;2;"KATHLEEN";"ADAMS";"KATHLEEN.ADAMS@sakilacustomer.org";0.99;"2006-02-15 04:57:12";20060214;20050529
985;36;985;2;"KATHLEEN";"ADAMS";"KATHLEEN.ADAMS@sakilacustomer.org";0.99;"2006-02-15 04:57:12";20060214;20050619
986;36;986;2;"KATHLEEN";"ADAMS";"KATHLEEN.ADAMS@sakilacustomer.org";0.99;"2006-02-15 04:57:12";20060214;20050707
987;36;987;2;"KATHLEEN";"ADAMS";"KATHLEEN.ADAMS@sakilacustomer.org";4.99;"2006-02-15 04:57:12";20060214;20050708
988;36;988;2;"KATHLEEN";"ADAMS";"KATHLEEN.ADAMS@sakilacustomer.org";4.99;"2006-02-15 04:57:12";20060214;20050708
989;36;989;2;"KATHLEEN";"ADAMS";"KATHLEEN.ADAMS@sakilacustomer.org";0.99;"2006-02-15 04:57:12";20060214;20050709
990;36;990;2;"KATHLEEN";"ADAMS";"KATHLEEN.ADAMS@sakilacustomer.org";0.99;"2006-02-15 04:57:12";20060214;20050711
991;36;991;2;"KATHLEEN";"ADAMS";"KATHLEEN.ADAMS@sakilacustomer.org";6.99;"2006-02-15 04:57:12";20060214;20050727
992;36;992;2;"KATHLEEN";"ADAMS";"KATHLEEN.ADAMS@sakilacustomer.org";0.99;"2006-02-15 04:57:12";20060214;20050728
993;36;993;2;"KATHLEEN";"ADAMS";"KATHLEEN.ADAMS@sakilacustomer.org";6.99;"2006-02-15 04:57:12";20060214;20050728
994;36;994;2;"KATHLEEN";"ADAMS";"KATHLEEN.ADAMS@sakilacustomer.org";0.99;"2006-02-15 04:57:12";20060214;20050728
995;36;995;2;"KATHLEEN";"ADAMS";"KATHLEEN.ADAMS@sakilacustomer.org";2.99;"2006-02-15 04:57:12";20060214;20050729
996;36;996;2;"KATHLEEN";"ADAMS";"KATHLEEN.ADAMS@sakilacustomer.org";4.99;"2006-02-15 04:57:12";20060214;20050730
997;36;997;2;"KATHLEEN";"ADAMS";"KATHLEEN.ADAMS@sakilacustomer.org";2.99;"2006-02-15 04:57:12";20060214;20050730
998;36;998;2;"KATHLEEN";"ADAMS";"KATHLEEN.ADAMS@sakilacustomer.org";0.99;"2006-02-15 04:57:12";20060214;20050731
999;36;999;2;"KATHLEEN";"ADAMS";"KATHLEEN.ADAMS@sakilacustomer.org";2.99;"2006-02-15 04:57:12";20060214;20050801
1000;36;1000;2;"KATHLEEN";"ADAMS";"KATHLEEN.ADAMS@sakilacustomer.org";2.99;"2006-02-15 04:57:12";20060214;20050801
